date,category,product,region,base_price,discount_pct,final_price,competitor_price,demand,stock_level,rating,day_of_week,month,is_weekend
2033-04-07,Food,Tea,Cairo,69.3,0.2,55.44,48.45,302,67,3.9,3,4,0
2033-04-09,Sports,Sneakers,Luxor,236.08,0.15,200.67,213.5,78,226,4.0,5,4,1
2033-04-10,Sports,Helmet,Luxor,335.93,0.0,335.93,314.92,37,229,4.9,6,4,1
2033-04-12,Electronics,Laptop,Luxor,721.23,0.1,649.11,709.25,59,251,4.1,1,4,0
2033-04-13,Food,Cereal,Cairo,35.07,0.1,31.56,35.94,250,180,3.4,2,4,0
2033-04-13,Food,Coffee,Aswan,35.51,0.05,33.73,29.47,191,225,4.5,2,4,0
2033-04-13,Electronics,Phone,Luxor,709.48,0.0,709.48,654.81,28,360,4.1,2,4,0
2033-04-13,Home,Curtains,Cairo,146.53,0.0,146.53,137.66,78,190,4.2,2,4,0
2033-04-13,Sports,Helmet,Alex,407.74,0.1,366.97,389.34,119,456,4.1,2,4,0
2033-04-15,Home,Rug,Alex,127.48,0.05,121.11,124.58,88,383,3.9,4,4,0
2033-04-16,Electronics,Phone,Cairo,1024.46,0.0,1024.46,1040.92,54,75,3.6,5,4,1
2033-04-18,Clothing,Dress,Giza,250.96,0.0,250.96,287.15,53,159,4.4,0,4,0
2033-04-19,Clothing,Jeans,Luxor,242.96,0.0,242.96,278.75,65,278,3.2,1,4,0
2033-04-19,Home,Vase,Alex,113.2,0.05,107.54,109.37,58,205,3.4,1,4,0
2033-04-20,Clothing,T-Shirt,Giza,150.36,0.0,150.36,152.19,96,59,3.7,2,4,0
2033-04-20,Sports,Yoga Mat,Cairo,315.75,0.1,284.18,283.38,79,380,4.7,2,4,0
2033-04-21,Clothing,Shoes,Cairo,203.46,0.15,172.94,151.09,108,278,3.4,3,4,0
2033-04-21,Sports,Sneakers,Giza,276.89,0.0,276.89,253.97,78,192,4.4,3,4,0
2033-04-21,Food,Cereal,Luxor,45.69,0.05,43.41,49.49,127,13,4.6,3,4,0
2033-04-21,Electronics,Laptop,Cairo,624.35,0.0,624.35,639.92,38,107,4.2,3,4,0
2033-04-22,Sports,Dumbbells,Giza,302.93,0.05,287.78,275.65,48,467,3.1,4,4,0
2033-04-22,Sports,Dumbbells,Giza,260.54,0.15,221.46,210.04,123,262,3.1,4,4,0
2033-04-22,Clothing,Shoes,Cairo,194.66,0.0,194.66,216.27,78,36,3.0,4,4,0
2033-04-22,Sports,Sneakers,Giza,366.72,0.0,366.72,390.45,40,409,3.8,4,4,0
2033-04-23,Food,Coffee,Aswan,49.22,0.15,41.84,38.92,259,379,3.5,5,4,1
2033-04-24,Clothing,T-Shirt,Aswan,253.63,0.0,253.63,270.9,72,38,4.4,6,4,1
2033-04-24,Electronics,Camera,Alex,674.79,0.1,607.31,671.54,25,181,3.4,6,4,1
2033-04-25,Electronics,Headphones,Cairo,1109.7,0.1,998.73,925.13,64,425,4.5,0,4,0
2033-04-26,Food,Snacks,Cairo,53.92,0.15,45.83,46.27,263,264,3.1,1,4,0
2033-04-27,Electronics,Headphones,Giza,1082.8,0.0,1082.8,962.02,37,79,4.9,2,4,0
2033-04-27,Food,Juice,Alex,60.11,0.05,57.1,48.86,141,410,4.4,2,4,0
2033-04-28,Food,Juice,Luxor,63.21,0.0,63.21,70.64,154,300,3.8,3,4,0
2033-04-28,Food,Snacks,Alex,66.31,0.0,66.31,58.73,154,368,3.6,3,4,0
2033-04-28,Sports,Dumbbells,Cairo,361.15,0.05,343.09,358.11,90,133,3.3,3,4,0
2033-04-29,Clothing,Jeans,Alex,156.16,0.05,148.35,138.18,84,188,4.7,4,4,0
2033-04-29,Food,Juice,Cairo,45.22,0.05,42.96,37.35,88,148,4.5,4,4,0
2033-04-29,Clothing,T-Shirt,Alex,278.2,0.1,250.38,229.09,111,351,4.8,4,4,0
2033-05-05,Sports,Yoga Mat,Aswan,246.51,0.0,246.51,224.6,46,370,4.5,3,5,0
2033-05-06,Clothing,Shoes,Aswan,277.98,0.0,277.98,261.11,64,222,3.8,4,5,0
2033-05-10,Clothing,Jacket,Alex,166.33,0.1,149.7,137.41,61,36,3.2,1,5,0
2033-05-12,Clothing,Shoes,Cairo,215.38,0.2,172.3,151.49,140,333,4.4,3,5,0
2033-05-13,Home,Rug,Giza,200.6,0.0,200.6,209.65,44,282,4.1,4,5,0
2033-05-15,Home,Lamp,Giza,109.02,0.0,109.02,113.24,42,433,4.2,6,5,1
2033-05-18,Food,Snacks,Aswan,60.24,0.1,54.22,60.15,259,238,4.0,2,5,0
2033-05-19,Home,Pillow,Cairo,110.31,0.15,93.76,95.26,51,139,4.3,3,5,0
2033-05-21,Clothing,Shoes,Alex,177.4,0.05,168.53,176.63,114,248,4.3,5,5,1
2033-05-22,Home,Pillow,Aswan,160.05,0.15,136.04,126.64,42,14,4.4,6,5,1
2033-05-22,Electronics,Camera,Luxor,1016.84,0.0,1016.84,983.73,30,189,3.4,6,5,1
2033-05-22,Clothing,T-Shirt,Luxor,207.65,0.1,186.89,202.77,83,403,3.9,6,5,1
2033-05-22,Sports,Dumbbells,Giza,365.58,0.15,310.74,336.38,46,121,3.3,6,5,1
2033-05-24,Clothing,Shoes,Luxor,191.25,0.1,172.12,154.06,82,178,3.8,1,5,0
2033-05-25,Sports,Helmet,Cairo,349.54,0.0,349.54,318.87,86,303,4.6,2,5,0
2033-05-27,Clothing,Shoes,Aswan,245.31,0.1,220.78,223.81,118,68,3.9,4,5,0
2033-05-27,Sports,Helmet,Giza,284.33,0.0,284.33,293.85,56,92,3.3,4,5,0
2033-05-27,Food,Coffee,Alex,66.34,0.0,66.34,70.09,137,173,4.6,4,5,0
2033-05-28,Sports,Sneakers,Giza,413.82,0.1,372.44,352.18,63,167,3.9,5,5,1
2033-05-28,Sports,Yoga Mat,Aswan,300.59,0.1,270.53,293.65,83,31,3.0,5,5,1
2033-05-29,Home,Rug,Luxor,205.42,0.15,174.61,152.37,83,217,3.1,6,5,1
2033-05-31,Electronics,Headphones,Alex,920.46,0.05,874.44,907.62,36,396,4.6,1,5,0
2033-06-03,Home,Rug,Luxor,107.29,0.0,107.29,101.57,28,234,3.1,4,6,0
2033-06-05,Electronics,Headphones,Alex,682.51,0.0,682.51,666.25,46,317,4.4,6,6,1
2033-06-05,Clothing,T-Shirt,Cairo,150.78,0.0,150.78,138.67,66,34,4.5,6,6,1
2033-06-07,Electronics,Tablet,Aswan,783.08,0.0,783.08,793.35,26,311,3.6,1,6,0
2033-06-09,Clothing,Jeans,Aswan,273.6,0.05,259.92,275.47,90,489,4.2,3,6,0
2033-06-09,Sports,Sneakers,Aswan,345.88,0.0,345.88,338.38,60,404,4.9,3,6,0
2033-06-09,Home,Pillow,Luxor,202.2,0.0,202.2,209.83,49,185,3.4,3,6,0
2033-06-10,Electronics,Laptop,Giza,666.82,0.0,666.82,632.9,22,71,4.1,4,6,0
2033-06-11,Electronics,Laptop,Aswan,596.02,0.0,596.02,565.52,17,338,4.1,5,6,1
2033-06-12,Sports,Helmet,Luxor,351.48,0.0,351.48,310.38,41,154,4.9,6,6,1
2033-06-12,Electronics,Laptop,Alex,669.44,0.05,635.97,730.12,19,259,3.1,6,6,1
2033-06-13,Home,Vase,Giza,197.04,0.0,197.04,200.16,51,450,4.4,0,6,0
2033-06-14,Electronics,Camera,Luxor,814.83,0.0,814.83,872.52,23,265,3.0,1,6,0
2033-06-15,Sports,Bike,Alex,310.82,0.05,295.28,279.55,43,234,3.9,2,6,0
2033-06-15,Clothing,Jeans,Alex,162.28,0.0,162.28,156.96,59,454,4.3,2,6,0
2033-06-15,Electronics,Headphones,Cairo,692.61,0.0,692.61,719.66,41,44,5.0,2,6,0
2033-06-16,Electronics,Laptop,Giza,792.31,0.05,752.69,675.6,18,85,4.3,3,6,0
2033-06-17,Food,Juice,Cairo,47.31,0.1,42.58,46.46,126,119,4.5,4,6,0
2033-06-18,Sports,Bike,Luxor,293.64,0.0,293.64,330.77,60,360,4.6,5,6,1
2033-06-18,Home,Curtains,Luxor,175.09,0.0,175.09,163.54,40,417,4.5,5,6,1
2033-06-18,Electronics,Camera,Luxor,1025.44,0.0,1025.44,1021.69,26,437,4.8,5,6,1
2033-06-19,Electronics,Headphones,Alex,944.4,0.0,944.4,995.36,23,494,4.2,6,6,1
2033-06-19,Clothing,Jacket,Cairo,248.98,0.0,248.98,270.64,90,408,3.6,6,6,1
2033-06-22,Food,Juice,Alex,55.58,0.05,52.8,58.82,97,363,3.4,2,6,0
2033-06-22,Home,Curtains,Cairo,109.52,0.0,109.52,96.26,66,337,4.7,2,6,0
2033-06-22,Home,Rug,Giza,130.23,0.0,130.23,114.47,38,494,3.4,2,6,0
2033-06-22,Electronics,Laptop,Cairo,966.01,0.0,966.01,912.43,19,71,3.6,2,6,0
2033-06-23,Home,Curtains,Cairo,203.1,0.1,182.79,162.06,50,0,4.3,3,6,0
2033-06-24,Home,Vase,Aswan,174.55,0.15,148.37,135.76,89,262,4.5,4,6,0
2033-06-25,Sports,Yoga Mat,Luxor,407.22,0.0,407.22,430.85,63,356,3.2,5,6,1
2033-06-25,Home,Curtains,Cairo,106.69,0.1,96.02,83.86,31,471,4.3,5,6,1
2033-06-26,Home,Vase,Alex,130.85,0.0,130.85,146.06,67,58,3.6,6,6,1
2033-06-30,Sports,Sneakers,Cairo,278.43,0.0,278.43,302.3,51,29,3.9,3,6,0
2033-07-02,Sports,Bike,Giza,374.46,0.0,374.46,373.04,55,482,4.3,5,7,1
2033-07-02,Sports,Yoga Mat,Aswan,227.86,0.0,227.86,249.08,78,293,4.4,5,7,1
2033-07-03,Home,Vase,Cairo,154.47,0.0,154.47,146.96,36,450,3.5,6,7,1
2033-07-03,Electronics,Camera,Alex,561.42,0.0,561.42,639.14,38,378,3.9,6,7,1
2033-07-04,Electronics,Camera,Cairo,1089.55,0.1,980.6,973.8,33,407,4.3,0,7,0
2033-07-06,Sports,Sneakers,Alex,379.51,0.0,379.51,355.82,52,55,4.2,2,7,0
2033-07-06,Clothing,T-Shirt,Alex,227.44,0.0,227.44,222.62,62,393,4.9,2,7,0
2033-07-07,Food,Juice,Cairo,63.75,0.05,60.56,63.87,111,199,4.2,3,7,0
2033-07-08,Clothing,T-Shirt,Giza,211.11,0.15,179.44,205.91,100,458,4.2,4,7,0
2033-07-08,Sports,Yoga Mat,Giza,360.65,0.15,306.55,310.23,71,320,3.9,4,7,0
2033-07-09,Sports,Helmet,Alex,382.47,0.05,363.35,364.03,69,298,4.1,5,7,1
2033-07-10,Home,Pillow,Alex,123.76,0.0,123.76,118.98,63,205,3.0,6,7,1
2033-07-13,Electronics,Laptop,Cairo,891.8,0.1,802.62,768.37,46,395,4.3,2,7,0
2033-07-13,Food,Tea,Aswan,64.16,0.0,64.16,62.99,141,410,4.6,2,7,0
2033-07-13,Sports,Sneakers,Giza,283.29,0.0,283.29,311.92,38,104,3.2,2,7,0
2033-07-14,Electronics,Camera,Cairo,569.17,0.1,512.25,495.69,22,59,4.6,3,7,0
2033-07-15,Home,Curtains,Cairo,157.79,0.0,157.79,145.71,30,353,3.7,4,7,0
2033-07-15,Clothing,Jeans,Aswan,273.34,0.1,246.01,229.71,45,338,4.5,4,7,0
2033-07-16,Home,Pillow,Cairo,201.22,0.15,171.04,166.03,80,98,4.6,5,7,1
2033-07-16,Food,Juice,Alex,45.37,0.05,43.1,42.61,141,274,4.6,5,7,1
2033-07-17,Electronics,Headphones,Luxor,803.49,0.0,803.49,789.06,16,491,3.2,6,7,1
2033-07-18,Home,Lamp,Alex,156.25,0.0,156.25,169.17,21,244,4.0,0,7,0
2033-07-20,Home,Lamp,Alex,201.29,0.05,191.23,197.42,33,495,4.9,2,7,0
2033-07-20,Clothing,Jacket,Alex,275.48,0.0,275.48,316.48,81,334,3.4,2,7,0
2033-07-20,Home,Rug,Giza,182.37,0.0,182.37,205.78,25,425,3.9,2,7,0
2033-07-22,Food,Snacks,Alex,67.93,0.1,61.14,62.96,74,373,3.5,4,7,0
2033-07-22,Clothing,Jeans,Luxor,273.92,0.2,219.14,191.85,106,83,3.7,4,7,0
2033-07-23,Electronics,Tablet,Cairo,1063.88,0.05,1010.69,913.47,22,77,3.5,5,7,1
2033-07-26,Food,Snacks,Aswan,69.81,0.05,66.32,56.92,149,36,4.6,1,7,0
2033-07-26,Sports,Helmet,Luxor,418.35,0.1,376.52,427.68,45,0,5.0,1,7,0
2033-07-26,Electronics,Camera,Giza,937.78,0.0,937.78,1078.14,26,157,4.0,1,7,0
2033-07-27,Sports,Sneakers,Cairo,287.93,0.0,287.93,259.36,52,451,4.4,2,7,0
2033-07-27,Clothing,Jacket,Cairo,174.33,0.2,139.46,122.1,47,473,3.6,2,7,0
2033-07-27,Sports,Sneakers,Cairo,251.38,0.0,251.38,272.12,30,324,4.0,2,7,0
2033-07-28,Home,Rug,Luxor,168.6,0.15,143.31,127.8,62,148,4.9,3,7,0
2033-07-28,Clothing,Dress,Luxor,153.26,0.1,137.93,118.3,44,432,3.4,3,7,0
2033-07-29,Home,Vase,Luxor,131.69,0.1,118.52,120.06,45,112,3.6,4,7,0
2033-07-29,Food,Coffee,Giza,46.76,0.0,46.76,51.58,101,131,3.8,4,7,0
2033-07-31,Food,Cereal,Luxor,64.52,0.0,64.52,54.87,146,382,4.9,6,7,1
2033-08-01,Sports,Helmet,Giza,412.2,0.15,350.37,360.76,83,380,4.7,0,8,0
2033-08-02,Electronics,Camera,Luxor,850.32,0.0,850.32,725.07,18,148,5.0,1,8,0
2033-08-04,Clothing,Shoes,Aswan,167.2,0.0,167.2,174.96,66,128,3.8,3,8,0
2033-08-04,Clothing,T-Shirt,Giza,225.36,0.0,225.36,204.18,56,478,4.0,3,8,0
2033-08-05,Electronics,Laptop,Alex,697.96,0.05,663.06,679.48,17,421,3.2,4,8,0
2033-08-06,Home,Vase,Aswan,138.87,0.0,138.87,118.51,50,270,4.3,5,8,1
2033-08-09,Home,Lamp,Luxor,108.32,0.05,102.9,98.89,41,108,4.4,1,8,0
2033-08-11,Home,Rug,Cairo,131.85,0.1,118.66,106.55,52,226,4.0,3,8,0
2033-08-17,Sports,Bike,Alex,353.52,0.05,335.84,363.84,47,257,4.7,2,8,0
2033-08-17,Food,Juice,Cairo,51.0,0.0,51.0,44.93,85,257,4.1,2,8,0
2033-08-18,Electronics,Headphones,Luxor,1037.47,0.0,1037.47,1110.28,23,118,4.5,3,8,0
2033-08-18,Clothing,Jeans,Giza,266.1,0.0,266.1,250.08,28,208,4.9,3,8,0
2033-08-19,Clothing,Jeans,Cairo,162.13,0.0,162.13,154.88,32,364,4.9,4,8,0
2033-08-21,Electronics,Camera,Giza,999.7,0.05,949.72,971.12,32,371,4.7,6,8,1
2033-08-22,Home,Pillow,Cairo,180.19,0.0,180.19,170.02,47,130,3.1,0,8,0
2033-08-22,Electronics,Laptop,Aswan,1078.68,0.1,970.81,1111.27,22,64,4.4,0,8,0
2033-08-22,Sports,Bike,Luxor,380.43,0.05,361.41,365.36,34,338,3.8,0,8,0
2033-08-26,Electronics,Laptop,Giza,1085.15,0.1,976.64,1070.85,14,171,4.2,4,8,0
2033-08-26,Electronics,Camera,Cairo,672.08,0.0,672.08,766.31,24,91,4.8,4,8,0
2033-08-27,Home,Rug,Aswan,114.93,0.0,114.93,120.22,32,253,3.9,5,8,1
2033-08-27,Food,Snacks,Luxor,58.15,0.0,58.15,59.06,58,116,4.3,5,8,1
2033-08-27,Home,Curtains,Alex,155.1,0.0,155.1,156.35,43,344,3.6,5,8,1
2033-08-30,Sports,Bike,Luxor,243.86,0.2,195.09,177.07,40,320,3.1,1,8,0
2033-08-30,Clothing,Dress,Alex,252.81,0.2,202.25,172.66,69,473,3.1,1,8,0
2033-08-30,Food,Tea,Aswan,48.6,0.1,43.74,44.52,154,291,4.0,1,8,0
2033-09-02,Home,Rug,Luxor,153.17,0.2,122.54,117.48,41,248,3.6,4,9,0
2033-09-02,Electronics,Tablet,Aswan,678.08,0.05,644.18,665.18,35,261,3.6,4,9,0
2033-09-02,Sports,Helmet,Aswan,352.52,0.1,317.27,285.88,36,447,4.4,4,9,0
2033-09-03,Electronics,Camera,Alex,1073.84,0.0,1073.84,981.96,13,110,3.3,5,9,1
2033-09-03,Food,Coffee,Alex,42.39,0.0,42.39,43.08,130,396,4.9,5,9,1
2033-09-07,Electronics,Headphones,Cairo,642.61,0.0,642.61,627.74,11,404,3.4,2,9,0
2033-09-11,Electronics,Tablet,Luxor,954.43,0.15,811.27,764.12,34,265,3.5,6,9,1
2033-09-11,Electronics,Phone,Giza,656.72,0.15,558.21,634.63,32,364,4.6,6,9,1
2033-09-12,Sports,Bike,Alex,254.18,0.0,254.18,228.21,50,388,3.1,0,9,0
2033-09-12,Home,Pillow,Alex,206.13,0.05,195.82,198.52,22,364,5.0,0,9,0
2033-09-12,Food,Snacks,Luxor,57.67,0.05,54.79,52.0,83,405,3.4,0,9,0
2033-09-17,Food,Tea,Cairo,36.78,0.15,31.26,35.01,92,257,4.9,5,9,1
2033-09-17,Clothing,Jeans,Aswan,151.2,0.1,136.08,148.37,60,392,3.5,5,9,1
2033-09-18,Clothing,Dress,Giza,238.35,0.1,214.52,246.49,58,233,4.7,6,9,1
2033-09-19,Home,Lamp,Aswan,150.89,0.0,150.89,128.73,45,280,4.2,0,9,0
2033-09-21,Home,Vase,Aswan,184.63,0.05,175.4,151.91,37,416,3.3,2,9,0
2033-09-21,Clothing,Jacket,Alex,196.18,0.0,196.18,215.25,51,80,4.5,2,9,0
2033-09-22,Electronics,Camera,Cairo,836.25,0.1,752.62,838.72,24,445,4.5,3,9,0
2033-09-22,Home,Vase,Luxor,162.66,0.05,154.53,144.09,22,425,4.0,3,9,0
2033-09-23,Clothing,Jeans,Giza,147.61,0.0,147.61,146.72,42,234,4.2,4,9,0
2033-09-23,Clothing,Dress,Alex,176.17,0.1,158.55,172.71,67,214,3.4,4,9,0
2033-09-25,Food,Tea,Alex,38.46,0.15,32.69,28.15,113,413,4.3,6,9,1
2033-09-26,Home,Lamp,Alex,120.66,0.0,120.66,114.22,28,155,3.8,0,9,0
2033-09-27,Clothing,Jacket,Luxor,213.85,0.05,203.16,212.98,27,172,4.3,1,9,0
2033-09-28,Home,Pillow,Giza,124.14,0.0,124.14,108.83,46,237,4.2,2,9,0
2033-09-29,Food,Tea,Cairo,59.34,0.0,59.34,56.62,91,338,3.4,3,9,0
2033-09-29,Electronics,Camera,Cairo,846.99,0.1,762.29,796.93,23,117,3.5,3,9,0
2033-09-30,Clothing,Jacket,Giza,232.17,0.0,232.17,223.92,51,455,3.6,4,9,0
2033-10-03,Home,Lamp,Alex,109.41,0.0,109.41,96.82,18,291,3.5,0,10,0
2033-10-03,Food,Cereal,Luxor,64.67,0.0,64.67,70.29,92,367,3.1,0,10,0
2033-10-04,Food,Coffee,Aswan,69.53,0.0,69.53,78.06,84,218,4.6,1,10,0
2033-10-04,Sports,Helmet,Cairo,414.88,0.15,352.65,391.68,75,402,4.4,1,10,0
2033-10-05,Sports,Bike,Luxor,225.03,0.1,202.53,188.09,25,108,4.5,2,10,0
2033-10-07,Clothing,Jacket,Aswan,185.29,0.15,157.5,158.35,59,159,4.5,4,10,0
2033-10-08,Food,Cereal,Luxor,50.62,0.0,50.62,47.31,75,197,3.8,5,10,1
2033-10-09,Electronics,Tablet,Aswan,682.39,0.05,648.27,590.38,17,290,3.6,6,10,1
2033-10-10,Sports,Yoga Mat,Alex,324.4,0.2,259.52,297.93,70,166,4.9,0,10,0
2033-10-10,Electronics,Headphones,Giza,1083.65,0.05,1029.47,1064.88,16,445,4.7,0,10,0
2033-10-11,Home,Vase,Cairo,127.06,0.0,127.06,122.5,42,7,3.6,1,10,0
2033-10-13,Electronics,Camera,Alex,936.34,0.1,842.71,938.46,17,481,4.1,3,10,0
2033-10-14,Food,Juice,Giza,42.28,0.0,42.28,42.49,71,495,4.6,4,10,0
2033-10-15,Home,Pillow,Giza,163.98,0.05,155.78,145.5,30,200,3.5,5,10,1
2033-10-15,Home,Pillow,Aswan,144.26,0.05,137.05,143.33,44,475,3.8,5,10,1
2033-10-15,Clothing,Dress,Aswan,257.1,0.0,257.1,284.44,52,489,4.2,5,10,1
2033-10-18,Home,Pillow,Aswan,133.7,0.15,113.64,119.15,35,367,5.0,1,10,0
2033-10-19,Sports,Dumbbells,Giza,324.0,0.2,259.2,269.27,71,123,3.7,2,10,0
2033-10-20,Sports,Sneakers,Cairo,329.77,0.0,329.77,326.86,44,410,3.6,3,10,0
2033-10-20,Food,Juice,Giza,66.44,0.1,59.8,62.29,89,96,3.9,3,10,0
2033-10-20,Electronics,Tablet,Cairo,987.47,0.0,987.47,913.51,22,422,3.2,3,10,0
2033-10-21,Clothing,Jacket,Cairo,147.21,0.2,117.77,111.42,72,419,3.6,4,10,0
2033-10-21,Electronics,Camera,Alex,1032.56,0.15,877.68,914.46,27,47,3.0,4,10,0
2033-10-22,Food,Cereal,Luxor,46.74,0.1,42.07,40.13,70,441,3.1,5,10,1
2033-10-22,Sports,Sneakers,Alex,338.86,0.0,338.86,293.13,23,96,3.0,5,10,1
2033-10-23,Clothing,Dress,Aswan,270.27,0.0,270.27,267.03,45,353,4.6,6,10,1
2033-10-24,Home,Lamp,Luxor,128.36,0.0,128.36,120.47,48,113,3.8,0,10,0
2033-10-26,Food,Coffee,Luxor,63.57,0.1,57.21,64.15,58,308,4.6,2,10,0
2033-10-27,Electronics,Headphones,Alex,667.7,0.0,667.7,750.8,16,261,3.7,3,10,0
2033-10-28,Sports,Helmet,Cairo,269.18,0.0,269.18,237.87,23,249,4.5,4,10,0
2033-10-28,Electronics,Phone,Cairo,799.01,0.0,799.01,806.67,32,32,3.8,4,10,0
2033-10-28,Electronics,Phone,Giza,842.28,0.1,758.05,709.7,25,16,3.7,4,10,0
2033-10-31,Clothing,Jacket,Luxor,168.38,0.0,168.38,163.93,52,439,4.8,0,10,0
2033-11-02,Electronics,Phone,Giza,600.26,0.0,600.26,645.47,12,80,3.3,2,11,0
2033-11-02,Clothing,Dress,Giza,223.0,0.0,223.0,226.95,35,255,4.3,2,11,0
2033-11-02,Food,Coffee,Cairo,57.54,0.0,57.54,54.07,115,259,3.3,2,11,0
2033-11-04,Food,Snacks,Alex,42.19,0.05,40.08,34.91,116,82,4.6,4,11,0
2033-11-05,Sports,Bike,Aswan,303.07,0.15,257.61,275.57,56,298,3.8,5,11,1
2033-11-11,Sports,Helmet,Aswan,284.6,0.2,227.68,231.88,43,442,3.8,4,11,0
2033-11-11,Home,Curtains,Cairo,139.46,0.05,132.49,151.59,35,46,4.0,4,11,0
2033-11-13,Clothing,Shoes,Cairo,279.04,0.2,223.23,231.93,45,379,4.1,6,11,1
2033-11-13,Clothing,T-Shirt,Luxor,176.34,0.05,167.52,146.57,27,164,3.6,6,11,1
2033-11-15,Sports,Dumbbells,Cairo,310.3,0.05,294.79,327.4,48,152,4.7,1,11,0
2033-11-15,Electronics,Phone,Luxor,1053.95,0.1,948.56,952.02,32,11,3.5,1,11,0
2033-11-16,Home,Vase,Cairo,140.5,0.0,140.5,141.73,48,21,3.7,2,11,0
2033-11-17,Clothing,Shoes,Giza,151.05,0.05,143.5,131.68,42,449,4.0,3,11,0
2033-11-23,Electronics,Phone,Aswan,1096.69,0.15,932.19,1023.74,18,19,4.0,2,11,0
2033-11-25,Electronics,Headphones,Alex,567.97,0.1,511.17,459.34,39,46,4.5,4,11,0
2033-11-25,Food,Juice,Giza,57.25,0.05,54.39,59.59,144,244,4.2,4,11,0
2033-11-27,Clothing,Jacket,Alex,272.71,0.0,272.71,291.43,73,61,3.7,6,11,1
2033-11-27,Electronics,Laptop,Cairo,996.65,0.0,996.65,998.82,28,24,3.6,6,11,1
2033-11-27,Food,Tea,Giza,38.4,0.15,32.64,31.1,119,153,3.9,6,11,1
2033-11-27,Electronics,Camera,Cairo,1084.45,0.0,1084.45,1119.57,17,47,4.8,6,11,1
2033-11-28,Food,Tea,Luxor,67.5,0.2,54.0,55.06,134,279,4.7,0,11,0
2033-12-01,Sports,Bike,Alex,237.34,0.05,225.47,224.07,37,36,3.1,3,12,0
2033-12-02,Home,Rug,Cairo,150.4,0.2,120.32,135.56,31,115,4.0,4,12,0
2033-12-03,Clothing,Dress,Luxor,181.72,0.0,181.72,185.98,41,473,3.8,5,12,1
2033-12-03,Food,Coffee,Cairo,65.21,0.05,61.95,54.34,81,470,4.4,5,12,1
2033-12-04,Food,Tea,Cairo,43.8,0.0,43.8,46.98,88,420,4.5,6,12,1
2033-12-05,Food,Tea,Aswan,42.9,0.0,42.9,38.87,134,80,3.1,0,12,0
2033-12-07,Home,Vase,Giza,159.9,0.0,159.9,138.4,45,165,4.0,2,12,0
2033-12-07,Clothing,Jacket,Giza,158.29,0.0,158.29,177.5,72,145,3.0,2,12,0
2033-12-08,Clothing,T-Shirt,Luxor,270.06,0.0,270.06,261.74,71,168,4.1,3,12,0
2033-12-08,Home,Curtains,Giza,121.18,0.1,109.06,102.18,26,175,3.6,3,12,0
2033-12-08,Sports,Helmet,Aswan,370.89,0.05,352.35,365.35,53,130,3.3,3,12,0
2033-12-09,Clothing,Dress,Giza,239.85,0.05,227.86,232.05,35,381,4.3,4,12,0
2033-12-09,Electronics,Laptop,Luxor,713.7,0.15,606.64,654.52,46,92,3.8,4,12,0
2033-12-11,Home,Curtains,Cairo,184.74,0.15,157.03,162.53,40,246,4.2,6,12,1
2033-12-12,Home,Pillow,Giza,147.56,0.05,140.18,120.65,33,85,4.7,0,12,0
2033-12-12,Electronics,Tablet,Alex,663.08,0.0,663.08,668.75,36,458,3.7,0,12,0
2033-12-13,Clothing,Jacket,Giza,196.56,0.0,196.56,183.81,28,220,3.9,1,12,0
2033-12-13,Clothing,Shoes,Luxor,208.05,0.0,208.05,190.19,34,463,3.2,1,12,0
2033-12-13,Sports,Dumbbells,Cairo,314.53,0.15,267.35,257.87,77,269,3.5,1,12,0
2033-12-16,Food,Juice,Alex,42.85,0.1,38.57,35.43,78,48,3.4,4,12,0
2033-12-16,Clothing,Dress,Giza,203.04,0.0,203.04,226.28,53,303,4.6,4,12,0
2033-12-17,Electronics,Headphones,Aswan,690.59,0.0,690.59,662.58,30,33,4.1,5,12,1
2033-12-17,Sports,Helmet,Luxor,360.07,0.0,360.07,311.11,43,131,3.7,5,12,1
2033-12-19,Food,Cereal,Giza,39.43,0.0,39.43,34.48,111,108,3.4,0,12,0
2033-12-19,Clothing,T-Shirt,Luxor,202.71,0.2,162.17,141.67,76,449,4.1,0,12,0
2033-12-20,Sports,Dumbbells,Aswan,400.47,0.0,400.47,394.81,76,27,4.9,1,12,0
2033-12-20,Electronics,Tablet,Giza,1031.88,0.0,1031.88,1056.0,38,36,3.5,1,12,0
2033-12-21,Sports,Helmet,Alex,370.37,0.2,296.3,339.2,83,220,3.6,2,12,0
2033-12-21,Home,Pillow,Luxor,173.71,0.15,147.65,145.44,41,161,4.9,2,12,0
2033-12-23,Home,Rug,Giza,129.45,0.15,110.03,107.34,53,94,3.0,4,12,0
2033-12-23,Clothing,Shoes,Giza,220.48,0.0,220.48,223.76,57,408,3.5,4,12,0
2033-12-25,Home,Pillow,Aswan,207.43,0.0,207.43,224.12,55,86,4.0,6,12,1
2033-12-27,Home,Curtains,Luxor,136.77,0.2,109.42,109.96,61,427,3.1,1,12,0
2033-12-28,Electronics,Phone,Giza,1054.87,0.1,949.38,989.32,31,203,3.2,2,12,0
2033-12-28,Food,Coffee,Luxor,46.42,0.1,41.78,43.14,126,206,3.9,2,12,0
2033-12-28,Home,Pillow,Luxor,139.0,0.0,139.0,153.31,57,55,3.4,2,12,0
2033-12-30,Sports,Sneakers,Giza,380.89,0.0,380.89,420.01,57,176,3.9,4,12,0
